id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1228502854966685697,1228499368875036672,1581732879000,2020-02-14,23:14:39,Hora oficial do Brasil,1140425101093036033,fnl00,🇫 🇳 🇱,,"Todos desesperados porque acabou a distribuição indiscriminada de dinheiro público a imprensa.

#JornalistasSujo
#JornalismoProstituidos
#ImprensaSuja
#ImprensaLixo
#ImprensaBandida
#FuroPorFuro
#FuroDaPata
#PataArrombada",['taoquei1'],[],[],0,0,2,"['#jornalistassujo', '#jornalismoprostituidos', '#imprensasuja', '#imprensalixo', '#imprensabandida', '#furoporfuro', '#furodapata', '#pataarrombada']",[],https://twitter.com/FNL00/status/1228502854966685697,False,,0,,,,,,,"[{'user_id': '1140425101093036033', 'username': 'FNL00'}, {'user_id': '1087259768', 'username': 'taoquei1'}]",,,,
1228473259445932033,1228360791008694280,1581725823000,2020-02-14,21:17:03,Hora oficial do Brasil,3461269755,alcarvalho0074,Luis Carvalho,,Vc tem dúvida disso? Deve dar é muito. #FuroPorFuro,"['goulart_lenita', 'gugachacra', 'twitterbrasil']",[],[],0,1,19,['#furoporfuro'],[],https://twitter.com/alcarvalho0074/status/1228473259445932033,False,,0,,,,,,,"[{'user_id': '3461269755', 'username': 'alcarvalho0074'}, {'user_id': '889245630463438850', 'username': 'goulart_lenita'}, {'user_id': '45409867', 'username': 'gugachacra'}, {'user_id': '263884490', 'username': 'TwitterBrasil'}]",,,,
1227675506226626560,1227603165350170625,1581535624000,2020-02-12,16:27:04,Hora oficial do Brasil,2898539001,destrabr,brasiliano 🇧🇷,,"Que babado forte, hein? Kkkkkkk #FuroPorFuro",['camposmello'],[],[],0,1,3,['#furoporfuro'],[],https://twitter.com/destrabr/status/1227675506226626560,False,,0,,,,,,,"[{'user_id': '2898539001', 'username': 'destrabr'}, {'user_id': '36714704', 'username': 'camposmello'}]",,,,
1227631732482072576,1227603165350170625,1581525187000,2020-02-12,13:33:07,Hora oficial do Brasil,509404590,zeferino_george,George Zeferino,,"Aaaaaaa tá! 
Para que  tá ficando pior . .
#furoporfuro",['camposmello'],[],[],0,0,3,['#furoporfuro'],[],https://twitter.com/zeferino_george/status/1227631732482072576,False,,0,,,,,,,"[{'user_id': '509404590', 'username': 'zeferino_george'}, {'user_id': '36714704', 'username': 'camposmello'}]",,,,
1227617948384268289,1227603165350170625,1581521901000,2020-02-12,12:38:21,Hora oficial do Brasil,1224542644325552128,joelcar61187857,Joel Carvalho,,"Furo na mão, calcinha no chão! Kkkk #Folhafakenews #FolhaLixo #FuroPorFuro",['camposmello'],[],[],0,0,0,"['#folhafakenews', '#folhalixo', '#furoporfuro']",[],https://twitter.com/JoelCar61187857/status/1227617948384268289,False,,0,,,,,,,"[{'user_id': '1224542644325552128', 'username': 'JoelCar61187857'}, {'user_id': '36714704', 'username': 'camposmello'}]",,,,
1227571211711975424,1227571211711975424,1581510758000,2020-02-12,09:32:38,Hora oficial do Brasil,3461269755,alcarvalho0074,Luis Carvalho,,Aceito fazer matéria por xerecard. #FuroPorFuro,[],[],[],0,0,0,['#furoporfuro'],[],https://twitter.com/alcarvalho0074/status/1227571211711975424,False,,0,,,,,,,"[{'user_id': '3461269755', 'username': 'alcarvalho0074'}]",,,,
1227564820758659072,1227564820758659072,1581509234000,2020-02-12,09:07:14,Hora oficial do Brasil,3461269755,alcarvalho0074,Luis Carvalho,,Quero saber como vai ficar a história do oferecimento da Patrícia Campos Melo para sua fonte Hans River. #FuroPorFuro .,[],[],[],0,1,1,['#furoporfuro'],[],https://twitter.com/alcarvalho0074/status/1227564820758659072,False,,0,,,,,,,"[{'user_id': '3461269755', 'username': 'alcarvalho0074'}]",,,,
1227561892589293568,1227561892589293568,1581508536000,2020-02-12,08:55:36,Hora oficial do Brasil,3461269755,alcarvalho0074,Luis Carvalho,,Ainda comentando a audiência de ontem da cpmi dos memes: #FuroPorFuro .,[],[],[],0,1,1,['#furoporfuro'],[],https://twitter.com/alcarvalho0074/status/1227561892589293568,False,,0,,,,,,,"[{'user_id': '3461269755', 'username': 'alcarvalho0074'}]",,,,
1227417502256332801,1227392401452474369,1581474111000,2020-02-11,23:21:51,Hora oficial do Brasil,509404590,zeferino_george,George Zeferino,,"É de lascar mesmo .
A porra da folha , e a pilantra da jornalista acabam com a  vida do Cara e ainda aparece  gente pra defender . 
Quem com furo fere com furo será ferida . 
Olho por olho 
#furoporfuro 
Kkkkkkkkkk","['nesimachado', 'portimeu_br', 'congemfoco', 'ramiroaparecida', 'folha', 'bolsonarosp']",[],[],1,0,2,['#furoporfuro'],[],https://twitter.com/zeferino_george/status/1227417502256332801,False,,0,,,,,,,"[{'user_id': '509404590', 'username': 'zeferino_george'}, {'user_id': '797169914', 'username': 'nesimachado'}, {'user_id': '1040420492451172353', 'username': 'PorTiMeu_BR'}, {'user_id': '47754867', 'username': 'congemfoco'}, {'user_id': '767522539782467584', 'username': 'RamiroAparecida'}, {'user_id': '14594813', 'username': 'folha'}, {'user_id': '74756085', 'username': 'BolsonaroSP'}]",,,,
1227411932036182016,1227382343658352640,1581472783000,2020-02-11,22:59:43,Hora oficial do Brasil,509404590,zeferino_george,George Zeferino,,"Provas . Patéticas 
#furoporfuro","['michelepradoba', 'monicawaldvogel', 'folha']",[],[],0,0,0,['#furoporfuro'],[],https://twitter.com/zeferino_george/status/1227411932036182016,False,,0,,,,,,,"[{'user_id': '509404590', 'username': 'zeferino_george'}, {'user_id': '986184404451123200', 'username': 'MichelePradoBa'}, {'user_id': '134647381', 'username': 'MonicaWaldvogel'}, {'user_id': '14594813', 'username': 'folha'}]",,,,
1227403393733361664,1227380580888842242,1581470747000,2020-02-11,22:25:47,Hora oficial do Brasil,509404590,zeferino_george,George Zeferino,,"Kkkkkk da mais que um TAG 
#zepequeno
#furoporfuro",['camposmello'],[],[],0,0,0,"['#zepequeno', '#furoporfuro']",[],https://twitter.com/zeferino_george/status/1227403393733361664,False,,0,,,,,,,"[{'user_id': '509404590', 'username': 'zeferino_george'}, {'user_id': '36714704', 'username': 'camposmello'}]",,,,
1228725425507127296,1228725425507127296,1581785944000,2020-02-15,13:59:04,Hora oficial do Brasil,1214969613294952454,aarodrigues2,AARodrigues,,"P
#FuroPorFuro",[],[],[],0,0,0,['#furoporfuro'],[],https://twitter.com/AARodrigues2/status/1228725425507127296,False,,0,,,,,,,"[{'user_id': '1214969613294952454', 'username': 'AARodrigues2'}]",,,,
